frequency,amplitude
-192.65,1.2279360453867077e-11
-192.60000000000002,1.1900197879407941e-11
-192.55,2.4282448208045518e-12
-192.5,2.6775081764488844e-11
-192.45000000000002,2.215213413499228e-12
-192.4,2.6695748770112366e-11
-192.35000000000002,9.005965569885418e-12
-192.3,1.5279443530233487e-11
-192.25,2.130084802734294e-11
-192.20000000000002,1.2477329619449947e-11
-192.15,1.4758789902110304e-11
-192.10000000000002,8.622032817281781e-12
-192.05,2.929403971728902e-11
-192.0,1.8631189045613233e-11
-191.95000000000002,3.107633082525967e-11
-191.9,6.024330170057472e-12
-191.85000000000002,1.8285936207683124e-11
-191.8,1.0013572169655524e-11
-191.75,1.910820965440708e-11
-191.70000000000002,1.4619496928641567e-12
-191.65,7.814537996704819e-12
-191.60000000000002,4.183577015729967e-12
-191.55,4.550963870001931e-12
-191.5,6.357298027769986e-12
-191.45000000000002,6.512852779547886e-12
-191.4,1.1462227922668993e-11
-191.35000000000002,8.948467056076697e-12
-191.3,1.0393721039416478e-11
-191.25,1.024407917170964e-11
-191.20000000000002,1.321958264497675e-11
-191.15,2.0387651348748934e-11
-191.10000000000002,2.4248248844667767e-11
-191.05,3.080325240508927e-11
-191.0,1.896030023806292e-11
-190.95000000000002,1.5319433895037444e-11
-190.9,9.943501308074236e-12
-190.85000000000002,8.011074546497643e-12
-190.8,4.524446230363817e-12
-190.75,1.1882721339954177e-11
-190.70000000000002,4.4971761008570426e-13
-190.65,2.9343959905300456e-12
-190.60000000000002,1.19007391223399e-11
-190.55,1.0050457000254234e-11
-190.5,1.0533472317829885e-11
-190.45000000000002,3.879267430438886e-12
-190.4,8.347015897177015e-12
-190.35000000000002,8.2546483769024e-12
-190.3,8.716271019802273e-12
-190.25,2.08155331815202e-11
-190.20000000000002,8.684916992146506e-12
-190.15,2.4837761448846477e-11
-190.10000000000002,1.1608980056708616e-11
-190.05,2.09652613984302e-11
-190.0,1.2269601632835483e-11
-189.95000000000002,6.947773693687769e-12
-189.9,1.1250321115862752e-11
-189.85000000000002,1.657387783623003e-11
-189.8,2.46443444787599e-11
-189.75,1.6426049545625482e-11
-189.70000000000002,1.4526213935406362e-12
-189.65,8.141907897080185e-12
-189.60000000000002,8.675468276616766e-12
-189.55,6.390671591765936e-12
-189.5,1.3060001489052213e-11
-189.45000000000002,2.7089540873398077e-12
-189.4,3.5287756645436585e-12
-189.35000000000002,9.814415317550956e-12
-189.3,1.2560021102235207e-11
-189.25,2.2336138184380873e-11
-189.20000000000002,1.7779480503914008e-11
-189.15,2.6221805856554215e-11
-189.10000000000002,1.5617605317571327e-11
-189.05,2.794029524941537e-11
-189.0,2.4210609255966742e-11
-188.95000000000002,1.6008190091905647e-11
-188.9,2.644273976608112e-11
-188.85000000000002,8.716321490528314e-12
-188.8,1.2457390175354248e-11
-188.75,4.4543478754835855e-12
-188.70000000000002,1.3726062524386659e-11
-188.65,6.5641197090774295e-12
-188.60000000000002,1.8346644463921896e-11
-188.55,1.0075663542704097e-11
-188.5,2.8385119591608817e-11
-188.45000000000002,9.252972526307834e-12
-188.4,2.020168270154138e-11
-188.35000000000002,1.693556905136565e-11
-188.3,2.522319935306615e-11
-188.25,3.3157662164027485e-11
-188.20000000000002,2.9513263980778714e-11
-188.15,2.4913836540495615e-11
-188.10000000000002,3.0969278427322714e-11
-188.05,3.1291791028619877e-11
-188.0,9.38391558618967e-12
-187.95000000000002,2.574086753722273e-11
-187.9,3.1254179567910185e-11
-187.85000000000002,2.649890260542084e-11
-187.8,1.6574129247233832e-11
-187.75,2.931374263235355e-11
-187.70000000000002,2.6069743416779737e-11
-187.65,2.6750740130963476e-11
-187.60000000000002,1.559035917452343e-11
-187.55,1.2152235749615718e-11
-187.5,1.3548517870779847e-11
-187.45000000000002,1.41025675212079e-11
-187.4,1.4355063981538826e-11
-187.35000000000002,2.381984281792786e-11
-187.3,7.820777793642934e-12
-187.25,1.4891189932255247e-11
-187.20000000000002,7.144987817652063e-12
-187.15,1.7950945214221244e-11
-187.10000000000002,1.9921747185093418e-11
-187.05,4.298860374261434e-12
-187.0,1.9475176565537854e-11
-186.95000000000002,9.447059981065727e-12
-186.9,9.501609383830724e-12
-186.85000000000002,8.205107650361098e-12
-186.8,6.2022525604501e-12
-186.75,1.2049821654872966e-11
-186.70000000000002,1.1339669491802632e-11
-186.65,1.4035129382843258e-11
-186.60000000000002,4.587721654060588e-12
-186.55,8.91532039265195e-12
-186.5,5.963874232757188e-12
-186.45000000000002,3.221876396592222e-12
-186.4,6.126090243870064e-12
-186.35000000000002,7.492258731171613e-12
-186.3,9.993946981510319e-12
-186.25,1.2551648113128341e-11
-186.20000000000002,4.4720481901707395e-12
-186.15,1.903575932182423e-11
-186.10000000000002,9.738173848455677e-12
-186.05,1.4183884961423968e-11
-186.0,1.9679653104327244e-11
-185.95000000000002,2.4735449374231495e-11
-185.9,1.1674409834961465e-11
-185.85000000000002,1.4428382162927848e-11
-185.8,1.1349330583158053e-11
-185.75,9.222412864383427e-12
-185.70000000000002,4.594415684687592e-12
-185.65,1.7857264961433054e-12
-185.60000000000002,5.630830662159664e-12
-185.55,4.5766820486698994e-12
-185.5,7.23241666591385e-12
-185.45000000000002,1.4867776441259028e-11
-185.4,1.0308022638439948e-11
-185.35000000000002,1.0517791347646084e-11
-185.3,1.2556849892966073e-11
-185.25,8.99118837489515e-12
-185.20000000000002,2.187901158230933e-12
-185.15,1.1945034623236185e-11
-185.10000000000002,5.815551193349692e-12
-185.05,4.6532373529597404e-12
-185.0,5.609751525206787e-12
-184.95000000000002,8.608294561499472e-12
-184.9,1.2710929101022383e-11
-184.85000000000002,1.2744497622187158e-11
-184.8,6.493396750128517e-12
-184.75,2.9029900477544752e-12
-184.70000000000002,3.1545606889273682e-12
-184.65,2.8516688453032756e-12
-184.60000000000002,3.4933351751413645e-12
-184.55,7.758669736006155e-12
-184.5,5.437871766213297e-12
-184.45000000000002,3.929301882717254e-12
-184.4,1.2038612725723805e-11
-184.35000000000002,9.559216062702565e-12
-184.3,1.2957649527140655e-11
-184.25,8.23877023931869e-12
-184.20000000000002,1.1338818705450814e-11
-184.15,1.678456536815406e-11
-184.10000000000002,9.570463643572905e-12
-184.05,1.286493336221294e-11
-184.0,1.2987075485450651e-11
-183.95000000000002,5.302830290145085e-12
-183.9,1.4496410512152389e-11
-183.85000000000002,8.37933932078844e-12
-183.8,1.105170806960575e-11
-183.75,6.2967967513839064e-12
-183.70000000000002,6.485551782923961e-12
-183.65,1.192416487112685e-11
-183.60000000000002,1.1987358688719711e-11
-183.55,1.0881079130057003e-11
-183.5,1.4140946888966318e-11
-183.45000000000002,7.979378869540566e-12
-183.4,4.779515039596281e-12
-183.35000000000002,2.7701234546340135e-12
-183.3,9.291382523450439e-12
-183.25,6.078088956484343e-12
-183.20000000000002,1.038747810299973e-11
-183.15,1.0623136650896122e-11
-183.10000000000002,9.545885442133149e-12
-183.05,6.575121088213781e-12
-183.0,1.1383073228605039e-11
-182.95000000000002,1.0643860874796706e-11
-182.9,2.2885778024921795e-12
-182.85000000000002,1.5261280531337723e-12
-182.8,2.268379717347602e-12
-182.75,4.81513088526423e-12
-182.70000000000002,6.558061101250196e-12
-182.65,8.775664572088042e-12
-182.60000000000002,5.9076590326567494e-12
-182.55,4.382153542911299e-12
-182.5,7.547302765617136e-12
-182.45000000000002,1.3465723718309118e-11
-182.4,2.1135466585189232e-12
-182.35000000000002,4.135611877788034e-12
-182.3,8.178270690985639e-12
-182.25,4.190921808214697e-12
-182.20000000000002,1.2538375732140746e-11
-182.15,1.3456733932293459e-11
-182.10000000000002,1.009772851970445e-11
-182.05,8.530183460327805e-12
-182.0,1.638500505774676e-11
-181.95000000000002,1.570617932774331e-11
-181.9,1.1697365964813836e-11
-181.85000000000002,9.107135104146689e-12
-181.8,8.827029879221772e-12
-181.75,1.0488360560810185e-11
-181.70000000000002,1.4196741276353604e-11
-181.65,1.3762416398685389e-11
-181.60000000000002,9.822521619673197e-12
-181.55,5.920373578928984e-12
-181.5,2.1097892608439008e-11
-181.45000000000002,2.5542475194959676e-11
-181.4,1.5578858324633535e-11
-181.35000000000002,1.1355524727324616e-11
-181.3,3.585071513092849e-12
-181.25,3.4605900759309465e-12
-181.20000000000002,2.4408813931882717e-11
-181.15,1.829180208440056e-11
-181.10000000000002,2.5242764349084356e-11
-181.05,8.572333632317446e-12
-181.0,1.9459364279403828e-11
-180.95000000000002,2.6117188761619804e-11
-180.9,2.3782605348777996e-11
-180.85000000000002,2.02414091986586e-11
-180.8,9.554484107973755e-12
-180.75,1.5458898951317763e-11
-180.70000000000002,3.254058164437066e-11
-180.65,3.7236450341443863e-11
-180.60000000000002,2.5698240666813325e-11
-180.55,4.966861880845987e-12
-180.5,2.2032709104902238e-11
-180.45000000000002,4.611722272091544e-11
-180.4,3.623562569383951e-11
-180.35000000000002,3.124837076516593e-11
-180.3,8.934488167680623e-12
-180.25,1.5198510524529876e-11
-180.20000000000002,5.863691869706483e-11
-180.15,9.484257222718502e-11
-180.10000000000002,1.2313051965074117e-10
-180.05,1.417766139607934e-10
-180.0,1.4395118369056648e-10
-179.95000000000002,1.227981572699634e-10
-179.9,8.153223126278545e-11
-179.85000000000002,4.0259288450726264e-11
-179.8,2.99894140286506e-11
-179.75,1.723195068913391e-11
-179.70000000000002,1.1102353678215996e-11
-179.65,2.751983871547717e-11
-179.60000000000002,2.5324775592171172e-11
-179.55,3.306837102960978e-11
-179.5,4.403748920829043e-11
-179.45000000000002,4.2033513914384585e-11
-179.4,3.7409274255738704e-11
-179.35000000000002,9.00903467531612e-12
-179.3,6.312790972843557e-11
-179.25,4.2625600574826534e-11
-179.20000000000002,5.7948345826382136e-11
-179.15,9.596786624470246e-12
-179.10000000000002,3.2357008953431435e-11
-179.05,2.3945896886208953e-11
-179.0,2.3814781638289206e-11
-178.95000000000002,1.0771426099223398e-11
-178.9,3.334008853399873e-11
-178.85000000000002,1.4180145289180146e-11
-178.8,8.502771039445666e-12
-178.75,1.6434181692069718e-11
-178.70000000000002,6.2550663753833124e-12
-178.65,8.957852274487567e-12
-178.60000000000002,1.2702500870297889e-11
-178.55,6.783700233676356e-12
-178.5,9.77931565462871e-13
-178.45000000000002,2.0699148699099837e-11
-178.4,6.826114008884304e-12
-178.35000000000002,4.797605534455934e-12
-178.3,1.4208760520538688e-11
-178.25,2.474573561304049e-12
-178.20000000000002,7.46935261031584e-12
-178.15,2.197758843035274e-11
-178.10000000000002,1.083791848711474e-11
-178.05,1.4398771647024795e-11
-178.0,1.1539264167277299e-11
-177.95000000000002,1.8991154098509008e-11
-177.9,1.5075990810872743e-11
-177.85000000000002,1.9561761653484782e-11
-177.8,7.415679274316041e-12
-177.75,1.3901159840676827e-11
-177.70000000000002,1.6961869381073738e-11
-177.65,1.5717095125926543e-11
-177.60000000000002,8.698478310402013e-12
-177.55,3.144582599535035e-12
-177.5,9.021245000205712e-12
-177.45000000000002,1.0290296132309476e-11
-177.4,1.11959964269552e-11
-177.35000000000002,5.391997173696258e-12
-177.3,8.510769462993144e-12
-177.25,2.398477793449276e-11
-177.20000000000002,1.644583705747723e-11
-177.15,2.8245088377322512e-11
-177.10000000000002,1.1395872232541199e-11
-177.05,1.8507100013746697e-11
-177.0,1.2826954456955964e-11
-176.95000000000002,2.3960224805551452e-11
-176.9,2.5598311980353616e-11
-176.85000000000002,5.78848990293575e-12
-176.8,1.8733884099227594e-11
-176.75,1.624557004874677e-11
-176.70000000000002,1.8049648910662945e-11
-176.65,1.0734875201426213e-11
-176.60000000000002,5.31246750310941e-12
-176.55,2.8482447041492173e-11
-176.5,1.8612761686655818e-11
-176.45000000000002,1.6882532857598505e-11
-176.4,1.1305675728028134e-11
-176.35000000000002,1.5729131026711335e-11
-176.3,5.026454349850964e-12
-176.25,5.536095360998627e-12
-176.20000000000002,2.8254987350044824e-11
-176.15,4.7831101982901725e-11
-176.10000000000002,3.660415815732679e-11
-176.05,4.1348890436465686e-11
-176.0,7.618386624089683e-11
-175.95000000000002,6.303935003232607e-11
-175.9,4.61280718905254e-11
-175.85000000000002,8.427500828794817e-11
-175.8,5.4861836713123765e-11
-175.75,9.898401459202593e-11
-175.70000000000002,1.2842066560876693e-10
-175.65,9.63851804427183e-11
-175.60000000000002,6.91247459902976e-11
-175.55,4.580464844859814e-11
-175.5,5.160199521849111e-11
-175.45000000000002,3.5457164873288866e-11
-175.4,1.1464072893544517e-11
-175.35000000000002,2.4151686286411642e-11
-175.3,9.168191355314364e-12
-175.25,3.2863665740335258e-12
-175.20000000000002,2.324963643478072e-11
-175.15,1.5342167098457117e-11
-175.10000000000002,1.3690409812396608e-11
-175.05,8.190294807407711e-12
-175.0,1.8093826222325822e-11
-174.95000000000002,1.1721367958061766e-11
-174.9,4.928815881843526e-12
-174.85000000000002,3.4381466468183798e-12
-174.8,7.983744103560926e-12
-174.75,1.0112106450051404e-11
-174.70000000000002,8.781834942040235e-12
-174.65,7.1966348159969995e-12
-174.60000000000002,9.518816222657262e-12
-174.55,9.608768395626521e-12
-174.5,2.4008925730590764e-11
-174.45000000000002,7.411419318862285e-12
-174.4,7.109111028449679e-12
-174.35000000000002,1.1203444729526398e-11
-174.3,8.33773062534269e-12
-174.25,5.064349963567098e-12
-174.20000000000002,1.9384675925173975e-11
-174.15,1.0735170744989541e-11
-174.10000000000002,8.418481808152426e-12
-174.05,9.976098164854062e-12
-174.0,2.769606374940845e-12
-173.95000000000002,6.5364316309908935e-12
-173.9,2.6705477704992546e-12
-173.85000000000002,6.139403901777733e-12
-173.8,8.869252924162052e-12
-173.75,4.074383285528794e-12
-173.70000000000002,8.979301431460663e-12
-173.65,8.63290417959783e-12
-173.60000000000002,7.084459888537709e-12
-173.55,1.3243292178711329e-11
-173.5,1.8278776955571178e-11
-173.45000000000002,8.202392122947907e-12
-173.4,1.0493921261227776e-11
-173.35000000000002,1.7931533824692695e-11
-173.3,1.4504599011661644e-11
-173.25,5.069566714907755e-12
-173.20000000000002,1.8067243245135786e-11
-173.15,5.542664626412664e-12
-173.10000000000002,1.5099148177439764e-11
-173.05,6.161897030722882e-12
-173.0,5.951121024058398e-12
-172.95000000000002,1.4121848579290556e-11
-172.9,1.534951495641675e-11
-172.85000000000002,1.708570231805519e-11
-172.8,1.2574006115695698e-11
-172.75,5.5341271715534675e-12
-172.70000000000002,9.121754978264594e-13
-172.65,1.044787136683113e-11
-172.60000000000002,1.1749342051021216e-11
-172.55,8.027569458887443e-12
-172.5,1.989759300099081e-11
-172.45000000000002,4.617676749173951e-12
-172.4,1.5058250392215506e-11
-172.35000000000002,7.213531845568521e-12
-172.3,3.7376493247404845e-11
-172.25,2.1331965665341985e-11
-172.20000000000002,1.7150196460084817e-11
-172.15,1.9044363306352548e-11
-172.10000000000002,1.5560970796367094e-11
-172.05,5.197227543605721e-12
-172.0,2.286254397407988e-12
-171.95000000000002,1.649924141470263e-11
-171.9,6.303342283222977e-12
-171.85000000000002,3.153668361000341e-11
-171.8,2.7916083595624838e-11
-171.75,3.640401938234781e-11
-171.70000000000002,3.543779727113558e-11
-171.65,2.4912570557780125e-11
-171.60000000000002,3.0598610090292995e-11
-171.55,1.368276413359797e-11
-171.5,3.0602455197069976e-11
-171.45000000000002,4.142403677672144e-11
-171.4,9.895350161935334e-12
-171.35000000000002,9.97775887736777e-12
-171.3,1.591287462279006e-11
-171.25,1.7686175631594042e-11
-171.20000000000002,2.3225864332233142e-11
-171.15,1.45153336518407e-11
-171.10000000000002,9.60617750216846e-12
-171.05,1.2067555345575764e-11
-171.0,9.968644778841476e-12
-170.95000000000002,1.4474115072083066e-11
-170.9,5.584395929434031e-13
-170.85000000000002,9.808430483078676e-12
-170.8,5.959388974648049e-12
-170.75,9.005199551414712e-12
-170.70000000000002,1.7102293163295638e-11
-170.65,1.7100156679090623e-11
-170.60000000000002,2.1382587733166055e-11
-170.55,1.41238333130983e-11
-170.5,1.0238551848054277e-11
-170.45000000000002,1.0555322446345986e-11
-170.4,1.3319896733429794e-11
-170.35000000000002,5.586909303651162e-12
-170.3,1.691867581635864e-11
-170.25,1.94972142273906e-11
-170.20000000000002,9.233954226299393e-12
-170.15,6.077996809377956e-12
-170.10000000000002,1.2323763614438105e-11
-170.05,1.6310425207127107e-11
-170.0,1.1207496825600568e-11
-169.95000000000002,7.006406958547771e-12
-169.9,2.131293962939096e-12
-169.85000000000002,3.5415270856510095e-12
-169.8,5.94604810788867e-12
-169.75,5.9974100320921694e-12
-169.70000000000002,4.363925040773378e-12
-169.65,7.48205364402982e-12
-169.60000000000002,6.523583484374517e-12
-169.55,3.5235038469082928e-12
-169.5,1.3254656554147258e-11
-169.45000000000002,9.997623483703142e-13
-169.4,4.73657628119862e-12
-169.35000000000002,1.0877699212916712e-11
-169.3,1.0296488887907548e-11
-169.25,7.482531923640847e-12
-169.20000000000002,1.1036611344675947e-11
-169.15,1.0919758917487686e-11
-169.10000000000002,9.625907484402601e-12
-169.05,1.0912334066276104e-11
-169.0,1.0109912055918143e-11
-168.95000000000002,3.0880053810757422e-12
-168.9,4.8667515021665755e-12
-168.85000000000002,1.485248831638374e-11
-168.8,1.140963387689002e-11
-168.75,6.217236840637526e-12
-168.70000000000002,9.580682590076872e-12
-168.65,1.4511092342874229e-11
-168.60000000000002,1.9805706049598386e-11
-168.55,8.132609613685745e-12
-168.5,6.0736209914668746e-12
-168.45000000000002,1.0949816418106335e-11
-168.4,2.0205370151939575e-11
-168.35000000000002,3.157737772979512e-11
-168.3,3.766360416644275e-11
-168.25,2.6733436746478013e-11
-168.20000000000002,2.2080300228815872e-11
-168.15,2.815338435864871e-11
-168.10000000000002,4.2147686633198474e-11
-168.05,5.443520758121407e-11
-168.0,4.669029760288403e-11
-167.95000000000002,4.2420370905492355e-11
-167.9,3.275792473172806e-11
-167.85000000000002,3.427179220527412e-11
-167.8,1.2649972353923938e-11
-167.75,2.657996110247393e-11
-167.70000000000002,3.767613575396184e-11
-167.65,2.253840265819752e-11
-167.60000000000002,4.354510024193188e-12
-167.55,1.2838944058361845e-11
-167.5,1.9462641745024927e-11
-167.45000000000002,7.0619623369595975e-12
-167.4,1.4577341792786122e-11
-167.35000000000002,1.3345382796004622e-11
-167.3,9.219402529854083e-12
-167.25,1.5790758985087798e-11
-167.20000000000002,5.429414450286209e-12
-167.15,5.032916192099875e-12
-167.10000000000002,4.987336760122613e-12
-167.05,9.603963068489982e-12
-167.0,3.731298725652323e-12
-166.95000000000002,6.6716926104410745e-12
-166.9,6.1922255945328374e-12
-166.85000000000002,1.099392397989317e-11
-166.8,6.492450449309059e-12
-166.75,9.13133823117813e-12
-166.70000000000002,8.102731373747901e-12
-166.65,1.1868494064765883e-11
-166.60000000000002,1.40826372161397e-11
-166.55,1.2700339683293407e-11
-166.5,7.027478903844485e-12
-166.45000000000002,6.894123765121389e-12
-166.4,1.1001109150462054e-11
-166.35000000000002,4.408954303954737e-12
-166.3,1.2610400567570563e-11
-166.25,1.5092912430297752e-11
-166.20000000000002,2.104214864238779e-12
-166.15,2.0091230375994664e-12
-166.10000000000002,3.6067962810194262e-12
-166.05,1.3892969065215158e-12
-166.0,7.663415013790125e-12
-165.95000000000002,6.9535079175641705e-12
-165.9,4.65618527069131e-12
-165.85000000000002,7.901239261816989e-12
-165.8,1.1845632620376532e-11
-165.75,8.822323909387235e-12
-165.70000000000002,9.986910280843983e-12
-165.65,1.2934568512634958e-11
-165.60000000000002,9.735468643418872e-12
-165.55,6.285322274555084e-12
-165.5,6.0374918881546434e-12
-165.45000000000002,5.136777247985968e-12
-165.4,2.1979123546426258e-11
-165.35000000000002,2.4543620097612617e-11
-165.3,7.101986605433142e-12
-165.25,1.327213294110348e-11
-165.20000000000002,7.793299957602977e-12
-165.15,9.864403434426022e-12
-165.10000000000002,2.452028605725527e-11
-165.05,1.2707272719645328e-11
-165.0,1.8497669874581224e-11
-164.95000000000002,3.2422279596036825e-12
-164.9,2.0345452669098356e-11
-164.85000000000002,1.368376118305515e-11
-164.8,2.5235893980006472e-11
-164.75,3.0160248005393686e-11
-164.70000000000002,2.5296853162308716e-11
-164.65,2.5605929284920984e-11
-164.60000000000002,1.5463263599273332e-11
-164.55,1.598821239669781e-11
-164.5,6.388353449581854e-12
-164.45000000000002,6.767371061981332e-12
-164.4,2.6551173447276936e-11
-164.35000000000002,1.5286094037403754e-11
-164.3,4.209529315776761e-11
-164.25,2.2411690283939335e-11
-164.20000000000002,7.129835884294843e-12
-164.15,8.77526745271635e-11
-164.10000000000002,7.473052195473902e-11
-164.05,1.8784899514414387e-10
-164.0,2.0315147253440119e-10
-163.95000000000002,1.589819554868038e-10
-163.9,2.2842351718060696e-10
-163.85000000000002,1.0277061171884643e-10
-163.8,1.0209990561814683e-10
-163.75,3.4558509699058007e-11
-163.70000000000002,4.629518068367016e-11
-163.65,8.274438295212296e-11
-163.60000000000002,2.7377562692264787e-11
-163.55,4.417546645044455e-11
-163.5,2.1405765316099825e-11
-163.45000000000002,1.7264471755175732e-11
-163.4,5.2932400782517933e-11
-163.35000000000002,2.4467038293978584e-11
-163.3,3.0694410268737196e-11
-163.25,3.739300731690642e-12
-163.20000000000002,3.689793723695536e-12
-163.15,2.369990702279146e-11
-163.10000000000002,1.6613848442895596e-11
-163.05,3.403164273740902e-11
-163.0,7.946457360572474e-12
-162.95000000000002,1.0737187674169856e-11
-162.9,2.3934888463477378e-11
-162.85000000000002,8.650921486310745e-12
-162.8,2.659499055916925e-11
-162.75,9.092129881669793e-12
-162.70000000000002,8.121056038931385e-12
-162.65,1.7561458547654244e-11
-162.60000000000002,2.0324202579413387e-11
-162.55,2.0820925181246843e-11
-162.5,6.892534015375441e-12
-162.45000000000002,2.8593505625181477e-12
-162.4,1.1539028523618635e-11
-162.35000000000002,1.0209566134493034e-11
-162.3,2.6195585930183236e-12
-162.25,5.210138190257595e-12
-162.20000000000002,8.063600677562141e-12
-162.15,1.43208415255202e-11
-162.10000000000002,1.686785762053072e-11
-162.05,1.6935026168752713e-11
-162.0,1.4958937771727468e-11
-161.95000000000002,1.3753010642116617e-11
-161.9,3.848796668848613e-12
-161.85000000000002,2.0733255207164584e-11
-161.8,1.0082133093415892e-11
-161.75,1.2096833804534375e-11
-161.70000000000002,1.515958522672726e-11
-161.65,9.600425744801527e-12
-161.60000000000002,6.785117383062869e-12
-161.55,1.3733658074499918e-11
-161.5,7.14649176977138e-12
-161.45000000000002,6.8090679385152655e-12
-161.4,6.329696032354459e-12
-161.35000000000002,6.772766938322775e-12
-161.3,5.626330580793981e-12
-161.25,5.047099002822694e-12
-161.20000000000002,4.922264652956511e-12
-161.15,8.798018051951267e-12
-161.10000000000002,7.961472785231519e-12
-161.05,5.769474374209333e-12
-161.0,4.587820488626708e-12
-160.95000000000002,1.247974711353124e-11
-160.9,5.069235310291448e-12
-160.85000000000002,7.759981832652867e-12
-160.8,9.595456545959306e-12
-160.75,1.794982473128038e-11
-160.70000000000002,2.3962353143678256e-11
-160.65,2.5523617604479584e-11
-160.60000000000002,8.680715820373987e-12
-160.55,8.562949023271838e-12
-160.5,1.4509043084071484e-11
-160.45000000000002,1.3646715653368527e-11
-160.4,1.0167250438083922e-11
-160.35000000000002,1.0762594307159203e-11
-160.3,6.731191740026364e-12
-160.25,5.5487333812299345e-12
-160.20000000000002,1.1809020436984506e-11
-160.15,1.595167187242113e-11
-160.10000000000002,1.0640476417275705e-11
-160.05,1.4364361486422814e-11
-160.0,1.5611724798222394e-11
-159.95000000000002,1.8009137732969465e-11
-159.9,2.0626831884523778e-11
-159.85000000000002,2.6259274695235708e-11
-159.8,5.8446112243106665e-12
-159.75,2.4286386863651347e-11
-159.70000000000002,8.067385119207596e-12
-159.65,8.586744935501903e-12
-159.60000000000002,1.9143407279222467e-11
-159.55,1.599157351361487e-11
-159.5,1.613871128044174e-11
-159.45000000000002,1.2299401089454965e-11
-159.4,2.1643465777266252e-11
-159.35000000000002,4.377051478442462e-12
-159.3,1.3199426130982598e-11
-159.25,1.8749682199006246e-11
-159.20000000000002,2.2096171978298893e-12
-159.15,1.0725858367565046e-11
-159.10000000000002,1.4537516006912158e-11
-159.05,1.580211372145059e-11
-159.0,3.5250853456911e-12
-158.95000000000002,7.876801281700517e-12
-158.9,2.314802234132097e-12
-158.85000000000002,2.0081836118331334e-12
-158.8,6.870356077129788e-12
-158.75,7.29882693448116e-12
-158.70000000000002,1.4780476449988127e-11
-158.65,1.9647498327508507e-12
-158.60000000000002,8.957948417364567e-12
-158.55,4.389761436710519e-12
-158.5,2.0684634715362497e-12
-158.45000000000002,5.947891188656592e-13
-158.4,4.672927848852473e-12
-158.35000000000002,5.9423307114488475e-12
-158.3,8.009706909320801e-12
-158.25,9.0576021350594e-12
-158.20000000000002,6.766922904579541e-12
-158.15,1.01849680959836e-11
-158.10000000000002,1.1714031626734303e-11
-158.05,4.608824019679289e-12
-158.0,1.0089525717080766e-11
-157.95000000000002,7.413556781208991e-12
-157.9,1.1330785894897251e-11
-157.85000000000002,3.3506361821352008e-12
-157.8,1.7860171199116825e-12
-157.75,8.946552579682085e-12
-157.70000000000002,1.0213914077752149e-11
-157.65,1.0004738987184526e-11
-157.60000000000002,1.89065370669384e-11
-157.55,1.6646240978416318e-11
-157.5,2.8968183589780122e-11
-157.45000000000002,1.2387722936857684e-11
-157.4,2.128827012475845e-11
-157.35000000000002,1.3404612008171415e-11
-157.3,3.7074277403788004e-11
-157.25,5.834016281366574e-11
-157.20000000000002,6.148974390073169e-11
-157.15,3.2989862522577496e-11
-157.10000000000002,4.5693359860362644e-12
-157.05,1.6824154695603232e-11
-157.0,1.9390503880843147e-11
-156.95000000000002,3.753245206502864e-11
-156.9,2.8588784706737038e-11
-156.85000000000002,7.589779630513803e-12
-156.8,3.008769006647353e-11
-156.75,5.569315805235852e-12
-156.70000000000002,6.356544572100488e-12
-156.65,9.048065339671635e-12
-156.60000000000002,1.7433114987091236e-11
-156.55,3.0689724872715913e-12
-156.5,7.809667562707963e-12
-156.45000000000002,1.2252222329829323e-11
-156.4,1.0205634266173848e-11
-156.35000000000002,1.8970790079394783e-11
-156.3,2.3145670129339974e-11
-156.25,2.993007873927319e-11
-156.20000000000002,7.463781358414029e-11
-156.15,1.0629552714073958e-11
-156.10000000000002,5.834974736828193e-11
-156.05,2.8788133821503714e-11
-156.0,3.3893720482596635e-11
-155.95000000000002,2.342201254155857e-11
-155.9,7.086756628041724e-11
-155.85000000000002,9.876472866009433e-11
-155.8,8.028635098864477e-12
-155.75,1.565576224466407e-11
-155.70000000000002,2.7191117404052565e-11
-155.65,2.4913846663917705e-11
-155.60000000000002,7.070119016522014e-12
-155.55,1.7756081513280277e-11
-155.5,2.3744978828171867e-11
-155.45000000000002,1.089086235836851e-11
-155.4,2.003168111703069e-11
-155.35000000000002,1.2475805917112565e-11
-155.3,1.1380558242727146e-11
-155.25,1.776359119556049e-11
-155.20000000000002,8.762051272096786e-12
-155.15,1.1414257278000231e-11
-155.10000000000002,2.662749321057126e-11
-155.05,2.015059081148823e-11
-155.0,2.945658333741995e-11
-154.95000000000002,3.723308894033845e-11
-154.9,3.676521840786764e-12
-154.85000000000002,3.4875332530597434e-11
-154.8,5.6728410991319484e-11
-154.75,5.401133550914221e-11
-154.70000000000002,5.581678453540268e-12
-154.65,1.9615955971822665e-11
-154.60000000000002,1.6691127715160018e-11
-154.55,2.6225779081612624e-11
-154.5,2.8690493095078424e-11
-154.45000000000002,5.742148917052749e-12
-154.4,2.113558841568358e-11
-154.35000000000002,4.2656814554714816e-12
-154.3,1.3903854329736489e-11
-154.25,1.5503522904363015e-11
-154.20000000000002,1.4565207219584613e-11
-154.15,1.1136647578020478e-11
-154.10000000000002,7.291746417181265e-12
-154.05,1.120228587752599e-11
